Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,3,SanClemente,"17 Paseo Vis, San Clemente, CA 92673",$205/month,Condo,https://www.zillow.com/homedetails/17-Paseo-Vis-San-Clemente-CA-92673/63117495_zpid/,Condo for sale,null,null,2 spaces,"$679,000","$3,500/mo","1,776",CA,17 Paseo Vis,2003,"$679,086",$382,92673
2,2,Glendale,"236 N Louise St UNIT 211, Glendale, CA 91206",$483/month,Condo,https://www.zillow.com/homedetails/236-N-Louise-St-UNIT-211-Glendale-CA-91206/20832977_zpid/,Condo for sale,null,null,2 spaces,"$600,000","$2,400/mo","1,000",CA,236 N Louise St UNIT 211,1980,"$617,473",$600,91206
2,3,WestlakeVillage,"3372 Holly Grove St, Westlake Village, CA 91362",$364/month,Condo,https://www.zillow.com/homedetails/3372-Holly-Grove-St-Westlake-Village-CA-91362/16477823_zpid/,For sale by owner,null,null,3 spaces,"$575,000","$2,800/mo","1,280",CA,3372 Holly Grove St,1993,"$452,254",$449,91362
1,2,Oceanside,"4614 Calle De Retiro, Oceanside, CA 92057",No Data,Condo,https://www.zillow.com/homedetails/4614-Calle-De-Retiro-Oceanside-CA-92057/16588622_zpid/,Condo for sale,null,null,2 spaces,"$399,000","$2,085/mo",827,CA,4614 Calle De Retiro,1979,"$363,314",$482,92057
1,3,Sacramento,"4932 Willard Ave, Sacramento, CA 95838",None,Condo,https://www.zillow.com/homedetails/4932-Willard-Ave-Sacramento-CA-95838/26018160_zpid/,Foreclosure,null,null,2 spaces,"$205,200","$1,595/mo","1,236",CA,4932 Willard Ave,1948,"$211,393",$166,95838
2,3,SanDiego,"2828 University Ave UNIT 204, San Diego, CA 92104",$589/month,Condo,https://www.zillow.com/homedetails/2828-University-Ave-UNIT-204-San-Diego-CA-92104/79481363_zpid/,Condo for sale,null,null,2 spaces,"$495,000","$2,900/mo","1,391",CA,2828 University Ave UNIT 204,1991,"$496,179",$356,92104
2,2,LagunaHills,"26492 Las Palmas APT 2, Laguna Hills, CA 92656",$390/month,Condo,https://www.zillow.com/homedetails/26492-Las-Palmas-APT-2-Laguna-Hills-CA-92656/25663950_zpid/,Condo for sale,null,null,1 space,"$449,900","$2,055/mo","1,035",CA,26492 Las Palmas APT 2,1990,"$449,903",$435,92656
3,3,PalmSprings,"1001 Saint Thomas Cir, Palm Springs, CA 92264",$395/month,Condo,https://www.zillow.com/homedetails/1001-Saint-Thomas-Cir-Palm-Springs-CA-92264/18020756_zpid/,Condo for sale,null,null,2 spaces,"$425,000","$2,240/mo","1,576",CA,1001 Saint Thomas Cir,1972,"$423,436",$270,92264
2,2,PalmDesert,"41662 Aventine Ct, Palm Desert, CA 92260",$450/month,Condo,https://www.zillow.com/homedetails/41662-Aventine-Ct-Palm-Desert-CA-92260/18074068_zpid/,Condo for sale,null,null,2 spaces,"$329,900","$1,995/mo","1,280",CA,41662 Aventine Ct,1980,"$299,732",$258,92260
3,4,Watsonville,"6 Pelican Point, Watsonville, CA 95076","$1,103/month",Condo,https://www.zillow.com/homedetails/6-Pelican-Point-Watsonville-CA-95076/16145718_zpid/,Condo for sale,null,null,No Data,"$1,100,000","$3,391/mo","1,690",CA,6 Pelican Point,1969,"$1,125,262",$651,95076
1,1,MountainView,"255 S Rengstorff Ave APT 164, Mountain View, CA 94040",$422/month,Condo,https://www.zillow.com/homedetails/255-S-Rengstorff-Ave-APT-164-Mountain-View-CA-94040/19514677_zpid/,Condo for sale,null,null,Carport,"$549,000","$2,569/mo",551,CA,255 S Rengstorff Ave APT 164,1965,"$564,538",$996,94040
1,2,LomaLinda,"1965 Coulston St APT 66, Loma Linda, CA 92354",$325/month,Condo,https://www.zillow.com/homedetails/1965-Coulston-St-APT-66-Loma-Linda-CA-92354/17364655_zpid/,Condo for sale,null,null,2 spaces,"$235,000","$1,505/mo",936,CA,1965 Coulston St APT 66,1982,"$236,446",$251,92354
2,3,LosAngeles,"17131 Roscoe Blvd UNIT 8, Los Angeles, CA 91325",$326/month,Condo,https://www.zillow.com/homedetails/17131-Roscoe-Blvd-UNIT-8-Los-Angeles-CA-91325/20152159_zpid/,Condo for sale,null,null,2 spaces,"$400,000","$2,690/mo","1,368",CA,17131 Roscoe Blvd UNIT 8,1971,"$404,465",$292,91325
2,2,Lakeport,"10 Royale Ave #31C-12, Lakeport, CA 95453",$607/month,Condo,https://www.zillow.com/homedetails/10-Royale-Ave-31C-12-Lakeport-CA-95453/2109494901_zpid/,Condo for sale,null,null,1 space,"$199,900","$1,350/mo","1,221",CA,10 Royale Ave #31C-12,1985,"$192,058",$164,95453
2,2,CastroValley,"19100 Crest Ave APT 76, Castro Valley, CA 94546",$525/month,Condo,https://www.zillow.com/homedetails/19100-Crest-Ave-APT-76-Castro-Valley-CA-94546/24905923_zpid/,Condo for sale,null,null,1 space,"$449,900","$2,700/mo","1,224",CA,19100 Crest Ave APT 76,1973,"$476,903",$368,94546
3,3,Oxnard,"659 S A St, Oxnard, CA 93030",$340/month,Condo,https://www.zillow.com/homedetails/659-S-A-St-Oxnard-CA-93030/72690367_zpid/,Condo for sale,null,null,2 spaces,"$390,000","$2,600/mo","1,395",CA,659 S A St,2007,"$390,003",$280,93030
2,2,LosAngeles,"8516 Cadillac Ave #5, Los Angeles, CA 90034",$300/month,Condo,https://www.zillow.com/homedetails/8516-Cadillac-Ave-5-Los-Angeles-CA-90034/20490761_zpid/,Condo for sale,null,null,2 spaces,"$525,000","$2,895/mo","1,033",CA,8516 Cadillac Ave #5,1982,"$535,738",$508,90034
1,2,Emeryville,"50 Emery Bay Dr, Emeryville, CA 94608",$473/month,Condo,https://www.zillow.com/homedetails/50-Emery-Bay-Dr-Emeryville-CA-94608/24823006_zpid/,Condo for sale,null,null,Carport,"$579,900","$2,650/mo",813,CA,50 Emery Bay Dr,1981,"$615,955",$713,94608
2,2,LagunaNiguel,"89 Grenada St #175, Laguna Niguel, CA 92677",$310/month,Condo,https://www.zillow.com/homedetails/89-Grenada-St-175-Laguna-Niguel-CA-92677/25761119_zpid/,Condo for sale,null,null,"Carport, Off street","$424,000","$2,099/mo",960,CA,89 Grenada St #175,1984,"$424,003",$442,92677
3,4,Venice,"709 Broadway St APT 3, Venice, CA 90291",$300/month,Condo,https://www.zillow.com/homedetails/709-Broadway-St-APT-3-Venice-CA-90291/79799230_zpid/,Condo for sale,null,null,2 spaces,"$1,449,000","$4,695/mo","1,562",CA,709 Broadway St APT 3,1991,"$1,447,357",$928,90291
2,3,Carlsbad,"812 Kalpati Cir APT F, Carlsbad, CA 92008",$450/month,Condo,https://www.zillow.com/homedetails/812-Kalpati-Cir-APT-F-Carlsbad-CA-92008/16648102_zpid/,Condo for sale,null,null,4 spaces,"$625,000","$3,000/mo","1,631",CA,812 Kalpati Cir APT F,1983,"$625,001",$383,92008
2,2,SignalHill,"2599 Walnut Ave UNIT 138, Signal Hill, CA 90755",$435/month,Condo,https://www.zillow.com/homedetails/2599-Walnut-Ave-UNIT-138-Signal-Hill-CA-90755/21197793_zpid/,Condo for sale,null,null,1 space,"$445,000","$2,400/mo","1,036",CA,2599 Walnut Ave UNIT 138,1985,"$445,002",$430,90755
3,3,MillValley,"14 Dickens Ct, Mill Valley, CA 94941",$583/month,Condo,https://www.zillow.com/homedetails/14-Dickens-Ct-Mill-Valley-CA-94941/19258152_zpid/,Condo for sale,null,null,No Data,"$849,000","$4,200/mo","1,356",CA,14 Dickens Ct,1974,"$874,498",$626,94941
3,3,WestCovina,"132 Victoria Ave, West Covina, CA 91790",$306/month,Condo,https://www.zillow.com/homedetails/132-Victoria-Ave-West-Covina-CA-91790/21561039_zpid/,Condo for sale,null,null,2 spaces,"$390,000","$2,400/mo","1,195",CA,132 Victoria Ave,1980,"$390,002",$326,91790
2,3,Ontario,"2024 E Yale St APT A, Ontario, CA 91764",$285/month,Condo,https://www.zillow.com/homedetails/2024-E-Yale-St-APT-A-Ontario-CA-91764/17301557_zpid/,Condo for sale,null,null,2 spaces,"$359,900","$2,250/mo","1,253",CA,2024 E Yale St APT A,1981,"$365,379",$287,91764
1,1,NewportBeach,"500 Cagney Ln APT 106, Newport Beach, CA 92663",$437/month,Condo,https://www.zillow.com/homedetails/500-Cagney-Ln-APT-106-Newport-Beach-CA-92663/25730379_zpid/,Condo for sale,null,null,1 space,"$465,000","$1,995/mo",825,CA,500 Cagney Ln APT 106,1971,"$463,310",$564,92663
2,2,SanClemente,"9 Camino Celeste, San Clemente, CA 92673",$205/month,Condo,https://www.zillow.com/homedetails/9-Camino-Celeste-San-Clemente-CA-92673/54978095_zpid/,Condo for sale,null,null,2 spaces,"$529,000","$2,720/mo","1,367",CA,9 Camino Celeste,2003,"$529,059",$387,92673
2,3,Oakland,"3424 Richmond Blvd, Oakland, CA",$255/month,Condo,https://www.zillow.com/homedetails/3424-Richmond-Blvd-Oakland-CA-94611/2080527476_zpid/,New construction,null,null,1 space,"$929,000",null,"1,530",CA,3424 Richmond Blvd,2020,null,$607,null
3,2,SantaMonica,"2663 Centinela Ave UNIT 307, Santa Monica, CA 90405",$500/month,Condo,https://www.zillow.com/homedetails/2663-Centinela-Ave-UNIT-307-Santa-Monica-CA-90405/20472049_zpid/,Condo for sale,null,null,2 spaces,"$949,500","$3,600/mo","1,419",CA,2663 Centinela Ave UNIT 307,1981,"$972,412",$669,90405
2,2,SanFrancisco,"2200 Pacific Ave APT 12F, San Francisco, CA 94115","$1,710/month",Condo,https://www.zillow.com/homedetails/2200-Pacific-Ave-APT-12F-San-Francisco-CA-94115/15073270_zpid/,Condo for sale,null,null,1 space,"$2,495,000","$8,018/mo","1,955",CA,2200 Pacific Ave APT 12F,1962,"$2,527,677","$1,276",94115
3,3,LaJolla,"2249 Caminito Preciosa Norte, La Jolla, CA 92037",$867/month,Condo,https://www.zillow.com/homedetails/2249-Caminito-Preciosa-Norte-La-Jolla-CA-92037/16857522_zpid/,Condo for sale,null,null,2 spaces,"$959,000","$4,964/mo","2,329",CA,2249 Caminito Preciosa Norte,1972,"$959,144",$412,92037
1,1,MammothLakes,"283 Fascination Snowcreek #II-283, Mammoth Lakes, CA 93546",No Data,Condo,https://www.zillow.com/homedetails/283-Fascination-Snowcreek-II-283-Mammoth-Lakes-CA-93546/2080302622_zpid/,Condo for sale,null,null,No Data,"$369,900",null,851,CA,283 Fascination Snowcreek #II-283,No Data,null,$435,93546
2,3,LosAngeles,"13540 Hubbard St UNIT 1, Los Angeles, CA 91342",$350/month,Condo,https://www.zillow.com/homedetails/13540-Hubbard-St-UNIT-1-Los-Angeles-CA-91342/20074939_zpid/,Condo for sale,null,null,4 spaces,"$344,999","$2,450/mo","1,284",CA,13540 Hubbard St UNIT 1,1981,"$348,190",$269,91342
1,2,Vacaville,"1930 Duxburry Ln APT 2, Vacaville, CA 95687",$385/month,Condo,https://www.zillow.com/homedetails/1930-Duxburry-Ln-APT-2-Vacaville-CA-95687/15688173_zpid/,Condo for sale,null,null,Carport,"$194,950","$1,745/mo",882,CA,1930 Duxburry Ln APT 2,1972,"$195,007",$221,95687
1,1,SantaAna,"1000 W Macarthur Blvd APT 16, Santa Ana, CA 92707",$352/month,Condo,https://www.zillow.com/homedetails/1000-W-Macarthur-Blvd-APT-16-Santa-Ana-CA-92707/25736488_zpid/,Condo for sale,null,null,1 space,"$268,000","$1,695/mo",700,CA,1000 W Macarthur Blvd APT 16,1969,"$291,947",$383,92707
1,2,SantaCruz,"101 Vista Prieta Ct, Santa Cruz, CA 95062",$285/month,Condo,https://www.zillow.com/homedetails/101-Vista-Prieta-Ct-Santa-Cruz-CA-95062/16124864_zpid/,For sale by owner,null,null,No Data,"$341,476","$2,600/mo",844,CA,101 Vista Prieta Ct,1984,"$347,007",$405,95062
