Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
"$135,000","4335 Shining Star Dr APT 4, Sacramento, CA 95823",4335 Shining Star Dr APT 4,Sacramento,CA,95823,2,1,924,null,null,Condo,1970,1 Covered Parking space,$250 monthly,"$139,100","$1,457/mo",$146,https://www.zillow.com/homedetails/4335-Shining-Star-Dr-APT-4-Sacramento-CA-95823/25848304_zpid/
"$469,000","5454 Zelzah Ave APT 301, Encino, CA 91316",5454 Zelzah Ave APT 301,Encino,CA,91316,2,2,"1,228",null,null,Condominium,1970,2 Garage spaces,$390 monthly,"$490,700","$2,659/mo",$382,https://www.zillow.com/homedetails/5454-Zelzah-Ave-APT-301-Encino-CA-91316/19939290_zpid/
"$375,000","5460 White Oak Ave UNIT E311, Encino, CA 91316",5460 White Oak Ave UNIT E311,Encino,CA,91316,2,2,"1,009",null,null,Condominium,1971,2 Garage spaces,$589 monthly,null,null,$372,https://www.zillow.com/homedetails/5460-White-Oak-Ave-UNIT-E311-Encino-CA-91316/19978898_zpid/
"$599,000","425 W Beech St UNIT 521, San Diego, CA 92101",425 W Beech St UNIT 521,SanDiego,CA,92101,2,2,989,null,null,"All Other Attached, Condominium",2004,1 Attached Garage space,$807 monthly,"$582,200","$2,963/mo",$606,https://www.zillow.com/homedetails/425-W-Beech-St-UNIT-521-San-Diego-CA-92101/63776806_zpid/
"$415,000","1670 Clayton Rd APT 20, Concord, CA 94520",1670 Clayton Rd APT 20,Concord,CA,94520,2,2,"1,161",null,null,Condominium,1980,2 Garage spaces,$485 monthly,null,null,$357,https://www.zillow.com/homedetails/1670-Clayton-Rd-APT-20-Concord-CA-94520/2075857376_zpid/
"$688,800","1422 Foothill Meadows Ct, San Jose, CA 95131",1422 Foothill Meadows Ct,SanJose,CA,95131,2,2,988,null,null,Condominium,1984,1 Garage space,$414 monthly,"$707,200","$2,500/mo",$697,https://www.zillow.com/homedetails/1422-Foothill-Meadows-Ct-San-Jose-CA-95131/19560366_zpid/
"$1,269,000","12975 Agustin Pl APT 126, Playa Vista, CA 90094",12975 Agustin Pl APT 126,PlayaVista,CA,90094,3,3,"1,840",null,null,Condominium,2004,2 Garage spaces,$910 monthly,"$1,303,331","$5,299/mo",$690,https://www.zillow.com/homedetails/12975-Agustin-Pl-APT-126-Playa-Vista-CA-90094/68985818_zpid/
"$169,000","17 La Pera Ct APT 2, Sacramento, CA 95823",17 La Pera Ct APT 2,Sacramento,CA,95823,2,1,840,null,null,Condo,1970,1 Covered Parking space,$250 monthly,"$174,300","$1,573/mo",$201,https://www.zillow.com/homedetails/17-La-Pera-Ct-APT-2-Sacramento-CA-95823/25848266_zpid/
"$1,199,000","1932 Selby Ave APT 401, Los Angeles, CA 90025",1932 Selby Ave APT 401,LosAngeles,CA,90025,2,2,"1,745",null,null,Condominium,1990,Garage,$375 monthly,"$1,230,534","$3,495/mo",$687,https://www.zillow.com/homedetails/1932-Selby-Ave-APT-401-Los-Angeles-CA-90025/20501529_zpid/
"$1,050,000","140 The Vlg UNIT 107, Redondo Beach, CA 90277",140 The Vlg UNIT 107,RedondoBeach,CA,90277,2,2,"1,330",null,null,Condominium,1980,2 Garage spaces,$670 monthly,"$997,900","$3,984/mo",$789,https://www.zillow.com/homedetails/140-The-Vlg-UNIT-107-Redondo-Beach-CA-90277/21318319_zpid/
"$420,000","6545 Reseda Blvd UNIT 5, Reseda, CA 91335",6545 Reseda Blvd UNIT 5,Reseda,CA,91335,2,2,967,null,null,Condominium,1987,2 Attached Garage spaces,$389 monthly,"$422,200","$2,275/mo",$434,https://www.zillow.com/homedetails/6545-Reseda-Blvd-UNIT-5-Reseda-CA-91335/19920543_zpid/
"$749,888","2316 Lakeshore Ave APT 9, Oakland, CA 94606",2316 Lakeshore Ave APT 9,Oakland,CA,94606,2,2,"1,303",null,null,Condominium,1962,1 Attached Garage space,$770 monthly,null,null,$576,https://www.zillow.com/homedetails/2316-Lakeshore-Ave-APT-9-Oakland-CA-94606/2069130306_zpid/
"$525,000","311 Mission Rd, Montebello, CA 90640",311 Mission Rd,Montebello,CA,90640,2,3,"1,410",null,null,Condominium,2017,2 Attached Garage spaces,$187 monthly,"$573,200","$2,799/mo",$372,https://www.zillow.com/homedetails/311-Mission-Rd-Montebello-CA-90640/250347924_zpid/
"$425,000","53 Via Meseta, Rancho Santa Margarita, CA 92688",53 Via Meseta,RanchoSantaMargarita,CA,92688,2,2,808,null,null,Condominium,1989,Carport,$328 monthly,"$434,800","$2,342/mo",$526,https://www.zillow.com/homedetails/53-Via-Meseta-Rancho-Santa-Margarita-CA-92688/25658152_zpid/
"$835,000","18946 Kentucky Downs Ln, Yorba Linda, CA 92886",18946 Kentucky Downs Ln,YorbaLinda,CA,92886,3,3,"1,702",null,null,Condominium,2005,2 Attached Garage spaces,$339 monthly,"$794,700","$3,569/mo",$491,https://www.zillow.com/homedetails/18946-Kentucky-Downs-Ln-Yorba-Linda-CA-92886/69257824_zpid/
"$599,000","5651 Windsor Way UNIT 102, Culver City, CA 90230",5651 Windsor Way UNIT 102,CulverCity,CA,90230,2,2,997,null,null,Condominium,1968,2 Garage spaces,$416 monthly,"$620,700","$2,594/mo",$601,https://www.zillow.com/homedetails/5651-Windsor-Way-UNIT-102-Culver-City-CA-90230/20394677_zpid/
"$1,298,000","588 S 2nd Ave #B, Arcadia, CA 91006",588 S 2nd Ave #B,Arcadia,CA,91006,3,4,"2,140",null,null,Condominium,2015,2 Attached Garage spaces,$284 monthly,"$1,277,000","$3,499/mo",$607,https://www.zillow.com/homedetails/588-S-2nd-Ave-B-Arcadia-CA-91006/145643570_zpid/
"$610,000","134 Tiburon Blvd, San Rafael, CA 94901",134 Tiburon Blvd,SanRafael,CA,94901,2,2,"1,280",null,null,Condominium,1979,2 Carport spaces,$624 monthly,"$621,000","$3,499/mo",$477,https://www.zillow.com/homedetails/134-Tiburon-Blvd-San-Rafael-CA-94901/19249081_zpid/
"$516,000","7131 Santa Inez Cir, Buena Park, CA 90620",7131 Santa Inez Cir,BuenaPark,CA,90620,3,2,"1,150",null,null,Condominium,1964,No Data,$185 monthly,"$537,100","$2,500/mo",$449,https://www.zillow.com/homedetails/7131-Santa-Inez-Cir-Buena-Park-CA-90620/25243813_zpid/
