Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
3,4,Victorville,"15126 Brookside Ct, Victorville, CA 92394",None,Single Family,https://www.zillow.com/homedetails/15126-Brookside-Ct-Victorville-CA-92394/82893050_zpid/,House for sale,"5,279 sqft",5279.0,2 spaces,"$249,900","$1,500/mo","1,618",CA,15126 Brookside Ct,2005,"$248,865",$154,92394
7,6,MountainCenter,"59905 Horse Canyon Rd, Mountain Center, CA 92561",null,Single Family,https://www.zillow.com/homedetails/59905-Horse-Canyon-Rd-Mountain-Center-CA-92561/2091183829_zpid/,House for sale,null,null,11 spaces,"$895,000","$5,718/mo","7,514",CA,59905 Horse Canyon Rd,null,"$873,043",$0,92561
3,4,Menifee,"29775 Peacock Mountain Dr, Menifee, CA 92584",None,Single Family,https://www.zillow.com/homedetails/29775-Peacock-Mountain-Dr-Menifee-CA-92584/64815354_zpid/,House for sale,"4,356 sqft",4356.0,2 spaces,"$369,900","$2,300/mo","2,255",CA,29775 Peacock Mountain Dr,2004,"$369,900",$164,92584
3,4,Irvine,"50 Bloomington, Irvine, CA 92620",$140/month,Single Family,https://www.zillow.com/homedetails/50-Bloomington-Irvine-CA-92620/122237632_zpid/,House for sale,"3,497 sqft",3497.0,4 spaces,"$1,140,000","$4,377/mo","2,378",CA,50 Bloomington,2014,"$1,136,779",$479,92620
5,4,Lancaster,"2663 Shmily Ct, Lancaster, CA 93536",None,Single Family,https://www.zillow.com/homedetails/2663-Shmily-Ct-Lancaster-CA-93536/65244740_zpid/,House for sale,0.92 acres,40075.2,5 spaces,"$950,000","$3,000/mo","4,493",CA,2663 Shmily Ct,2004,"$949,985",$211,93536
2,3,LosAngeles,"3271 Kelton Ave, Los Angeles, CA 90034",null,Single Family,https://www.zillow.com/homedetails/3271-Kelton-Ave-Los-Angeles-CA-90034/20461305_zpid/,House for sale,"6,534 sqft",6534.0,2 spaces,"$5,350","$4,214/mo","1,661",CA,3271 Kelton Ave,1948,"$1,442,687",$3,90034
3,3,Sacramento,"850 Shoreside Dr, Sacramento, CA 95831",$108/month,Single Family,https://www.zillow.com/homedetails/850-Shoreside-Dr-Sacramento-CA-95831/25826613_zpid/,House for sale,0.29 acres,12632.4,3 spaces,"$815,000","$2,968/mo","3,397",CA,850 Shoreside Dr,1981,"$815,001",$240,95831
3,5,Hemet,"722 Chino Ln, Hemet, CA 92544",None,Single Family,https://www.zillow.com/homedetails/722-Chino-Ln-Hemet-CA-92544/17972803_zpid/,House for sale,"10,454 sqft",10454.0,2 spaces,"$295,000","$2,000/mo","2,359",CA,722 Chino Ln,1977,"$345,509",$125,92544
3,4,Stockton,"2062 Pajaro Way, Stockton, CA 95206",None,Single Family,https://www.zillow.com/homedetails/2062-Pajaro-Way-Stockton-CA-95206/35962221_zpid/,House for sale,"6,067 sqft",6067.0,2 spaces,"$299,950","$1,995/mo","1,850",CA,2062 Pajaro Way,1999,"$300,250",$162,95206
3,3,Calabasas,"803 Wonder View Dr, Calabasas, CA 91302",null,Single Family,https://www.zillow.com/homedetails/803-Wonder-View-Dr-Calabasas-CA-91302/20553510_zpid/,House for sale,0.44 acres,19166.4,4 spaces,"$1,449,000","$4,995/mo","2,300",CA,803 Wonder View Dr,1927,"$1,449,979",$630,91302
2,4,AppleValley,"13501 Havasu Rd, Apple Valley, CA 92308",None,Single Family,https://www.zillow.com/homedetails/13501-Havasu-Rd-Apple-Valley-CA-92308/17467249_zpid/,House for sale,0.41 acres,17859.6,2 spaces,"$360,000","$1,800/mo","2,220",CA,13501 Havasu Rd,1990,"$354,055",$162,92308
4,5,Manteca,"4192 Chiavari Way, Manteca, CA 95337",$129/month,Single Family,https://www.zillow.com/homedetails/4192-Chiavari-Way-Manteca-CA-95337/111096193_zpid/,House for sale,"8,751 sqft",8751.0,3 spaces,"$725,000","$3,150/mo","3,628",CA,4192 Chiavari Way,2013,"$714,706",$200,95337
2,4,LakeForest,"23161 El Caballo St, Lake Forest, CA 92630",None,Single Family,https://www.zillow.com/homedetails/23161-El-Caballo-St-Lake-Forest-CA-92630/25535435_zpid/,House for sale,"8,119 sqft",8119.0,4 spaces,"$739,000","$3,300/mo","1,422",CA,23161 El Caballo St,1965,"$747,752",$520,92630
2,3,Sacramento,"573 Grand Ave, Sacramento, CA 95838",None,Single Family,https://www.zillow.com/homedetails/573-Grand-Ave-Sacramento-CA-95838/26055990_zpid/,House for sale,"6,969 sqft",6969.0,2 spaces,"$260,000","$1,750/mo","1,276",CA,573 Grand Ave,1992,"$267,511",$204,95838
3,3,MorganHill,"16815 San Dimas Ln, Morgan Hill, CA 95037",$127/month,Single Family,https://www.zillow.com/homedetails/16815-San-Dimas-Ln-Morgan-Hill-CA-95037/122248097_zpid/,House for sale,"3,920 sqft",3920.0,2 spaces,"$524,000","$3,300/mo","1,795",CA,16815 San Dimas Ln,2014,"$527,357",$292,95037
2,3,Campo,"32115 Evening Primrose Trl, Campo, CA 91906",$130/month,Single Family,https://www.zillow.com/homedetails/32115-Evening-Primrose-Trl-Campo-CA-91906/69017235_zpid/,House for sale,"4,656 sqft",4656.0,4 spaces,"$325,000","$2,395/mo","1,432",CA,32115 Evening Primrose Trl,2005,"$325,002",$227,91906
11,7,BeverlyHills,"1259 Beverly Estates Dr, Beverly Hills, CA 90210",null,Single Family,https://www.zillow.com/homedetails/1259-Beverly-Estates-Dr-Beverly-Hills-CA-90210/20523547_zpid/,House for sale,0.87 acres,37897.2,15 spaces,"$18,725,000","$39,267/mo","10,700",CA,1259 Beverly Estates Dr,2020,"$17,217,789","$1,750",90210
2,3,DesertHotSprings,"13115 United Rd, Desert Hot Springs, CA 92240",null,Single Family,https://www.zillow.com/homedetails/13115-United-Rd-Desert-Hot-Springs-CA-92240/2141170232_zpid/,For sale by owner,0.92 acres,40075.2,No Data,"$159,900","$1,700/mo","1,380",CA,13115 United Rd,2008,"$190,704",$116,92240
10,7,Calabasas,"25365 Prado De La Felicidad, Calabasas, CA 91302",$375/month,Single Family,https://www.zillow.com/homedetails/25365-Prado-De-La-Felicidad-Calabasas-CA-91302/95676508_zpid/,House for sale,1.11 acres,48351.6,6 spaces,"$32,000,000","$35,000/mo","16,570",CA,25365 Prado De La Felicidad,2006,"$29,279,398","$1,931",91302
3,3,Antioch,"5058 Wagon Wheel Way, Antioch, CA 94531",null,Single Family,https://www.zillow.com/homedetails/5058-Wagon-Wheel-Way-Antioch-CA-94531/18304348_zpid/,House for sale,"5,000 sqft",5000.0,2 spaces,"$450,000",null,"1,545",CA,5058 Wagon Wheel Way,1992,null,$291,94531
4,5,WestCovina,"1203 E Thackery Ave, West Covina, CA 91790",None,Single Family,https://www.zillow.com/homedetails/1203-E-Thackery-Ave-West-Covina-CA-91790/21571975_zpid/,House for sale,0.26 acres,11325.6,2 spaces,"$700,000","$2,400/mo","2,100",CA,1203 E Thackery Ave,1951,"$712,500",$333,91790
2,3,Visalia,"2402 E Parker Ct, Visalia, CA 93292",$110/month,Single Family,https://www.zillow.com/homedetails/2402-E-Parker-Ct-Visalia-CA-93292/16243424_zpid/,House for sale,"3,402 sqft",3402.0,2 spaces,"$175,000","$1,350/mo","1,241",CA,2402 E Parker Ct,1986,"$179,627",$141,93292
3,3,Murphys,"517 Azalea Ct, Murphys, CA 95247",$149/month,Single Family,https://www.zillow.com/homedetails/517-Azalea-Ct-Murphys-CA-95247/52446379_zpid/,House for sale,"9,583 sqft",9583.0,2 spaces,"$359,999","$1,800/mo","1,859",CA,517 Azalea Ct,1991,"$379,693",$194,95247
2,3,Sacramento,"8247 Halbrite Way, Sacramento, CA 95828",None,Single Family,https://www.zillow.com/homedetails/8247-Halbrite-Way-Sacramento-CA-95828/25902134_zpid/,Foreclosure,"6,098 sqft",6098.0,2 spaces,"$279,900","$1,895/mo","1,448",CA,8247 Halbrite Way,1986,"$340,507",$193,95828
3,3,Indio,"45542 Meadow Lake Dr, Indio, CA 92201",$299/month,Single Family,https://www.zillow.com/homedetails/45542-Meadow-Lake-Dr-Indio-CA-92201/61285304_zpid/,House for sale,"6,098 sqft",6098.0,2 spaces,"$369,000","$2,800/mo","1,981",CA,45542 Meadow Lake Dr,2002,"$361,312",$186,92201
8,6,LosAngeles,"12760 S Bristol Cir, Los Angeles, CA 90049",null,Single Family,https://www.zillow.com/homedetails/12760-S-Bristol-Cir-Los-Angeles-CA-90049/20537871_zpid/,House for sale,0.44 acres,19166.4,3 spaces,"$14,900,000","$20,423/mo","8,200",CA,12760 S Bristol Cir,2020,"$14,273,308","$1,817",90049
3,3,SanFrancisco,"39 Encanto Ave, San Francisco, CA 94115",null,Single Family,https://www.zillow.com/homedetails/39-Encanto-Ave-San-Francisco-CA-94115/15084229_zpid/,House for sale,"4,599 sqft",4599.0,"Carport, Attached Garage","$2,229,000","$5,495/mo","2,000",CA,39 Encanto Ave,1948,"$2,377,988","$1,114",94115
2,3,SanDiego,"6395 Lambda Dr, San Diego, CA 92120",null,Single Family,https://www.zillow.com/homedetails/6395-Lambda-Dr-San-Diego-CA-92120/16988682_zpid/,House for sale,"8,999 sqft",8999.0,4 spaces,"$799,000","$3,750/mo","1,752",CA,6395 Lambda Dr,1958,"$799,008",$456,92120
3,4,Clovis,"175 Heritage Ave, Clovis, CA 93619",null,Single Family,https://www.zillow.com/homedetails/175-Heritage-Ave-Clovis-CA-93619/61495919_zpid/,House for sale,0.27 acres,11761.2,4 spaces,"$750,000","$3,262/mo","3,154",CA,175 Heritage Ave,2003,"$712,340",$238,93619
2,3,Pasadena,"710 N Michigan Ave, Pasadena, CA 91104",null,Single Family,https://www.zillow.com/homedetails/710-N-Michigan-Ave-Pasadena-CA-91104/20870520_zpid/,House for sale,"7,004 sqft",7004.0,1 space,"$995,000","$2,800/mo","1,432",CA,710 N Michigan Ave,1919,"$1,093,379",$695,91104
3,5,AppleValley,"10271 Daylily St, Apple Valley, CA 92308",$77/month,Single Family,https://www.zillow.com/homedetails/10271-Daylily-St-Apple-Valley-CA-92308/69014651_zpid/,House for sale,"10,428 sqft",10428.0,6 spaces,"$390,000","$2,150/mo","2,618",CA,10271 Daylily St,2005,"$386,229",$149,92308
2,4,LosGatos,"16900 Old Ranch Rd, Los Gatos, CA 95033",null,Single Family,https://www.zillow.com/homedetails/16900-Old-Ranch-Rd-Los-Gatos-CA-95033/16161776_zpid/,House for sale,5.02 acres,218671.2,Attached Garage,"$1,249,000","$2,600/mo","1,958",CA,16900 Old Ranch Rd,1979,"$1,249,007",$638,95033
1,3,SanBernardino,"5912 Elmwood Rd, San Bernardino, CA 92404",None,Single Family,https://www.zillow.com/homedetails/5912-Elmwood-Rd-San-Bernardino-CA-92404/17357062_zpid/,House for sale,0.28 acres,12196.8,1 space,"$289,900","$1,433/mo",936,CA,5912 Elmwood Rd,1955,"$289,909",$310,92404
2,3,Orange,"2505 N Bortz St, Orange, CA 92865",None,Single Family,https://www.zillow.com/homedetails/2505-N-Bortz-St-Orange-CA-92865/25423836_zpid/,House for sale,"7,100 sqft",7100.0,2 spaces,"$629,900","$3,200/mo","1,388",CA,2505 N Bortz St,1963,"$643,969",$454,92865
6,5,YorbaLinda,"17732 Buena Vista Ave, Yorba Linda, CA 92886",None,Single Family,https://www.zillow.com/homedetails/17732-Buena-Vista-Ave-Yorba-Linda-CA-92886/25388628_zpid/,House for sale,1.08 acres,47044.8,20 spaces,"$3,200,000","$6,137/mo","4,020",CA,17732 Buena Vista Ave,2004,"$3,118,397",$796,92886
2.5,3,SquawValley,"1905 Silver Ln, Squaw Valley, CA 93675",null,Single Family,https://www.zillow.com/homedetails/1905-Silver-Ln-Squaw-Valley-CA-93675/18644405_zpid/,House for sale,4.9 acres,213444.0,2 spaces,"$539,000","$1,700/mo","2,719",CA,1905 Silver Ln,2001,"$356,494",$198,93675
2,3,Murrieta,"38273 Via Oruga, Murrieta, CA 92563",$87/month,Single Family,https://www.zillow.com/homedetails/38273-Via-Oruga-Murrieta-CA-92563/18190399_zpid/,House for sale,"6,098 sqft",6098.0,2 spaces,"$296,400","$1,700/mo","1,664",CA,38273 Via Oruga,1989,"$296,401",$178,92563
3,5,Hemet,"1905 Dainty Way, Hemet, CA 92545",None,Single Family,https://www.zillow.com/homedetails/1905-Dainty-Way-Hemet-CA-92545/69274913_zpid/,House for sale,"6,098 sqft",6098.0,3 spaces,"$359,900","$2,200/mo","3,082",CA,1905 Dainty Way,2006,"$359,900",$117,92545
2,3,Menifee,"26990 Chambers Ave, Menifee, CA 92586",$32/month,Single Family,https://www.zillow.com/homedetails/26990-Chambers-Ave-Menifee-CA-92586/17918446_zpid/,House for sale,"8,276 sqft",8276.0,2 spaces,"$295,000","$1,745/mo","1,777",CA,26990 Chambers Ave,1978,"$295,001",$166,92586
1,3,Whittier,"7837 Pioneer Blvd, Whittier, CA 90606",None,Single Family,https://www.zillow.com/homedetails/7837-Pioneer-Blvd-Whittier-CA-90606/21445083_zpid/,House for sale,"6,420 sqft",6420.0,2 spaces,"$399,900","$2,500/mo","1,128",CA,7837 Pioneer Blvd,1950,"$399,901",$355,90606
2,3,AppleValley,"19058 Chole Rd, Apple Valley, CA 92307",None,Single Family,https://www.zillow.com/homedetails/19058-Chole-Rd-Apple-Valley-CA-92307/17475022_zpid/,House for sale,1.03 acres,44866.8,2 spaces,"$299,900","$1,700/mo","1,935",CA,19058 Chole Rd,1974,"$299,902",$155,92307
4,4,SantaMaria,"4435 Beverly Ct, Santa Maria, CA 93455",null,Single Family,https://www.zillow.com/homedetails/4435-Beverly-Ct-Santa-Maria-CA-93455/15941084_zpid/,House for sale,0.89 acres,38768.4,5 spaces,"$1,319,000","$5,000/mo","5,562",CA,4435 Beverly Ct,2003,"$1,298,629",$237,93455
4,5,Riverside,"6040 Cannich Rd, Riverside, CA 92507",None,Single Family,https://www.zillow.com/homedetails/6040-Cannich-Rd-Riverside-CA-92507/52469856_zpid/,House for sale,0.73 acres,31798.8,6 spaces,"$749,888","$3,638/mo","3,655",CA,6040 Cannich Rd,2001,"$749,888",$205,92507
12,9,SanJuanCapistrano,"31531 Peppertree Bnd, San Juan Capistrano, CA 92675",$180/month,Single Family,https://www.zillow.com/homedetails/31531-Peppertree-Bnd-San-Juan-Capistrano-CA-92675/25215018_zpid/,House for sale,4.4 acres,191664.0,10 spaces,"$11,200,000","$39,158/mo","15,883",CA,31531 Peppertree Bnd,1989,"$10,096,580",$705,92675
3,4,Palmdale,"5449 Essex Dr, Palmdale, CA 93552",None,Single Family,https://www.zillow.com/homedetails/5449-Essex-Dr-Palmdale-CA-93552/20265792_zpid/,House for sale,"5,688 sqft",5688.0,2 spaces,"$319,999",null,"1,959",CA,5449 Essex Dr,1996,null,$163,93552
2,4,Merced,"3506 Paseo Verde Ave, Merced, CA 95348",None,Single Family,https://www.zillow.com/homedetails/3506-Paseo-Verde-Ave-Merced-CA-95348/19179992_zpid/,House for sale,"6,851 sqft",6851.0,2 spaces,"$315,000","$1,750/mo","2,010",CA,3506 Paseo Verde Ave,1998,"$310,622",$157,95348
2,3,LongBeach,"2027 W Jeanette Pl, Long Beach, CA 90810",None,Single Family,https://www.zillow.com/homedetails/2027-W-Jeanette-Pl-Long-Beach-CA-90810/21248087_zpid/,House for sale,"5,549 sqft",5549.0,2 spaces,"$549,900","$2,450/mo","1,100",CA,2027 W Jeanette Pl,1943,"$523,587",$500,90810
4,5,Winchester,"32506 Chambord St, Winchester, CA 92596",$58/month,Single Family,https://www.zillow.com/homedetails/32506-Chambord-St-Winchester-CA-92596/243349149_zpid/,House for sale,"10,454 sqft",10454.0,3 spaces,"$549,000","$2,500/mo","3,097",CA,32506 Chambord St,2015,"$538,357",$177,92596
2,4,Sacramento,"10216 Rockingham Dr, Sacramento, CA 95827",None,Single Family,https://www.zillow.com/homedetails/10216-Rockingham-Dr-Sacramento-CA-95827/25895737_zpid/,House for sale,"6,120 sqft",6120.0,2 spaces,"$314,999","$1,900/mo","1,587",CA,10216 Rockingham Dr,1981,"$322,262",$198,95827
1,3,Samoa,"2494 Lindstrom Ave, Samoa, CA 95564",null,Single Family,https://www.zillow.com/homedetails/2494-Lindstrom-Ave-Samoa-CA-95564/18836116_zpid/,House for sale,"6,534 sqft",6534.0,No Data,"$199,950","$1,500/mo","1,324",CA,2494 Lindstrom Ave,1950,"$197,181",$151,95564
